"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1143","testLoginWithInvalidPhoneNumber","All Test Suite","Thu Dec 26 13:11:54 BDT 2024","broken","Thu Dec 26 13:11:55 BDT 2024","testCases.TestLoginPage","C:/Users/Tahsan Hossain/IdeaProjects/WebPOM/src/test/java/testCases","testCases.TestLoginPage","testLoginWithInvalidPhoneNumber"
"","1121","testLoginWithInvalidCredentials","Default Suite","Thu Dec 26 13:09:48 BDT 2024","broken","Thu Dec 26 13:09:49 BDT 2024","testCases.TestLoginPage","WebPOM","testCases.TestLoginPage","testLoginWithInvalidCredentials"
"","1096","testLoginWithInvalidCredentials","Default Suite","Thu Dec 26 13:09:47 BDT 2024","broken","Thu Dec 26 13:09:48 BDT 2024","testCases.TestLoginPage","WebPOM","testCases.TestLoginPage","testLoginWithInvalidCredentials"
"","1164","testLoginWithInvalidCredentials","Default Suite","Thu Dec 26 13:09:49 BDT 2024","broken","Thu Dec 26 13:09:51 BDT 2024","testCases.TestLoginPage","WebPOM","testCases.TestLoginPage","testLoginWithInvalidCredentials"
"","28399","testHomePage","All Test Suite","Thu Dec 26 13:10:22 BDT 2024","passed","Thu Dec 26 13:10:51 BDT 2024","testCases.TestHomePage","C:/Users/Tahsan Hossain/IdeaProjects/WebPOM/src/test/java/testCases","testCases.TestHomePage","testHomePage"
"","3","setup_class","All Test Suite","Thu Dec 26 13:04:16 BDT 2024","broken","Thu Dec 26 13:04:16 BDT 2024","testCases.TestLoginPage","C:/Users/Tahsan Hossain/IdeaProjects/WebPOM/src/test/java/testCases","testCases.TestLoginPage","setup_class"
"","29053","testLoginWithInvalidCredentials","Default Suite","Thu Dec 26 13:09:18 BDT 2024","passed","Thu Dec 26 13:09:47 BDT 2024","testCases.TestLoginPage","WebPOM","testCases.TestLoginPage","testLoginWithInvalidCredentials"
"","56750","testLoginWithValidUsers","All Test Suite","Thu Dec 26 13:10:51 BDT 2024","passed","Thu Dec 26 13:11:48 BDT 2024","testCases.TestLoginPage","C:/Users/Tahsan Hossain/IdeaProjects/WebPOM/src/test/java/testCases","testCases.TestLoginPage","testLoginWithValidUsers"
"","6196","testLoginWithInvalidUsers","All Test Suite","Thu Dec 26 13:11:48 BDT 2024","passed","Thu Dec 26 13:11:54 BDT 2024","testCases.TestLoginPage","C:/Users/Tahsan Hossain/IdeaProjects/WebPOM/src/test/java/testCases","testCases.TestLoginPage","testLoginWithInvalidUsers"
